user_id,plan_type,start_date,mrr,churned
U60220,pro,2024-01-17,20,False
U60224,pro,2024-01-14,20,True
U60233,team,2024-01-27,20,False
U60246,pro,2024-01-14,40,False
U60247,pro,2024-01-19,20,True
U60259,pro,2024-01-10,20,False
U60262,pro,2024-01-23,20,False
U60263,pro,2024-01-24,20,False
U60264,pro,2024-01-11,20,False
U60268,pro,2024-01-27,20,False
U60269,team,2024-01-26,20,False
U60270,pro,2024-01-14,40,False
U60276,pro,2024-01-16,20,False
U60284,team,2024-01-27,20,True
U60304,pro,2024-01-12,40,False
U60305,pro,2024-01-10,40,False
U60308,pro,2024-01-12,20,False
U60314,pro,2024-01-19,40,True
U60323,team,2024-01-17,20,False
U60326,pro,2024-01-24,40,False
U60329,team,2024-01-29,40,False
U60333,pro,2024-01-25,20,False
U60338,pro,2024-01-12,40,False
U60354,pro,2024-01-15,40,True
U60359,team,2024-01-28,20,True
U60370,pro,2024-01-16,20,False
U60383,pro,2024-01-24,20,False
U60396,pro,2024-01-24,40,False
U60400,pro,2024-01-12,40,False
U60405,pro,2024-01-11,20,False
U60409,pro,2024-01-14,20,False
U60429,team,2024-01-17,20,False
U60437,pro,2024-01-27,20,False
U60440,pro,2024-01-26,20,False
U60441,team,2024-01-25,40,False
U60448,team,2024-01-17,20,False
U60453,team,2024-01-27,20,False
U60461,team,2024-01-21,20,False
U60462,pro,2024-01-28,20,False
U60475,pro,2024-01-25,40,False
U60487,pro,2024-01-25,40,False
U60492,pro,2024-01-25,20,True
U60496,pro,2024-01-19,20,False
U60497,team,2024-01-17,20,False
U60519,pro,2024-01-28,40,False
U60520,pro,2024-01-25,40,True
U60531,team,2024-01-25,20,False
U60555,pro,2024-01-24,20,False
U60563,team,2024-01-24,20,False
U60568,pro,2024-01-19,40,False
U60583,pro,2024-01-24,20,False
U60586,pro,2024-01-17,40,False
U60587,pro,2024-01-24,40,False
U60596,pro,2024-01-23,20,True
U60605,pro,2024-01-10,20,False
U60608,pro,2024-01-25,20,False
U60615,pro,2024-01-23,20,False
U60616,pro,2024-01-12,20,False
U60617,team,2024-01-22,20,False
U60621,team,2024-01-10,20,False
U60624,team,2024-01-28,40,False
U60627,team,2024-01-12,20,False
U60634,pro,2024-01-28,40,False
U60636,pro,2024-01-15,40,False
U60647,team,2024-01-28,40,False
U60656,pro,2024-01-16,20,False
U60663,team,2024-01-23,40,False
U60664,pro,2024-01-18,20,False
U60666,team,2024-01-28,20,False
U60667,pro,2024-01-12,40,False
U60668,pro,2024-01-10,20,False
U60670,team,2024-01-14,20,False
U60690,team,2024-01-21,20,False
U60722,pro,2024-01-16,20,False
U60727,team,2024-01-20,40,False
U60731,team,2024-01-14,40,False
U60741,pro,2024-01-11,20,False
U60747,team,2024-01-26,20,True
U60750,pro,2024-01-14,20,True
U60751,team,2024-01-14,20,False
U60752,team,2024-01-29,40,False
U60759,pro,2024-01-23,20,False
U60760,pro,2024-01-25,20,True
U60764,pro,2024-01-22,20,False
U60770,pro,2024-01-14,20,False
U60771,pro,2024-01-26,20,True
U60774,team,2024-01-28,20,False
U60776,pro,2024-01-19,20,False
U60787,team,2024-01-25,20,True
U60789,team,2024-01-28,20,False
U60803,team,2024-01-26,20,True
U60804,pro,2024-01-26,20,False
U60806,team,2024-01-22,40,False
U60807,pro,2024-01-24,20,False
U60820,pro,2024-01-20,20,False
U60829,pro,2024-01-15,20,False
U60838,team,2024-01-24,20,False
U60841,pro,2024-01-24,20,False
U60843,pro,2024-01-24,20,False
U60845,pro,2024-01-14,40,False
U60848,pro,2024-01-10,20,True
U60854,pro,2024-01-18,20,False
U60855,pro,2024-01-11,40,False
U60857,pro,2024-01-24,20,False
U60863,team,2024-01-15,40,False
U60864,pro,2024-01-28,20,True
U60873,pro,2024-01-22,20,False
U60879,pro,2024-01-22,40,False
U60880,team,2024-01-12,40,False
U60885,pro,2024-01-17,20,False
U60900,team,2024-01-27,20,False
U60907,team,2024-01-29,40,False
U60909,pro,2024-01-13,20,False
U60911,pro,2024-01-17,20,True
U60913,team,2024-01-10,20,False
U60915,team,2024-01-29,20,False
U60922,team,2024-01-25,20,False
U60924,pro,2024-01-25,20,True
U60926,pro,2024-01-16,40,True
U60931,team,2024-01-18,20,False
U60939,pro,2024-01-18,20,False
U60952,team,2024-01-28,20,True
U60953,team,2024-01-21,40,False
U60954,pro,2024-01-26,20,False
U60955,pro,2024-01-25,20,False
U60958,team,2024-01-28,20,False
U60978,pro,2024-01-27,40,False
U60988,team,2024-01-19,20,False
U60996,team,2024-01-22,20,False
U60999,pro,2024-01-23,20,False
U61009,pro,2024-01-20,20,False
U61017,team,2024-01-10,40,False
U61019,pro,2024-01-11,20,False
U61023,team,2024-01-15,20,False
U61026,pro,2024-01-16,20,False
U61027,pro,2024-01-16,40,False
U61030,pro,2024-01-26,20,False
U61033,pro,2024-01-26,40,True
U61035,pro,2024-01-22,40,False
U61036,team,2024-01-21,20,False
U61039,team,2024-01-28,20,False
U61042,pro,2024-01-21,20,False
U61043,pro,2024-01-28,40,False
U61044,pro,2024-01-19,20,True
U61048,pro,2024-01-22,40,False
U61054,team,2024-01-19,20,True
U61059,pro,2024-01-20,20,False
U61060,pro,2024-01-13,20,False
U61062,pro,2024-01-11,40,False
U61065,team,2024-01-18,20,False
U61071,pro,2024-01-20,40,False
U61077,pro,2024-01-16,20,False
U61083,pro,2024-01-20,20,False
U61085,pro,2024-01-12,20,False
U61089,pro,2024-01-13,20,False
U61093,pro,2024-01-21,20,False
U61094,pro,2024-01-19,40,False
U61095,pro,2024-01-12,40,False
U61097,pro,2024-01-16,40,True
U61101,pro,2024-01-21,20,False
U61104,pro,2024-01-29,20,False
U61110,pro,2024-01-14,20,False
U61120,pro,2024-01-25,20,False
U61137,pro,2024-01-22,20,False
U61143,pro,2024-01-29,20,False
U61150,pro,2024-01-20,40,False
U61152,pro,2024-01-15,20,False
U61155,pro,2024-01-17,40,False
U61160,pro,2024-01-12,20,False
U61163,team,2024-01-29,20,True
U61170,pro,2024-01-18,20,False
U61173,pro,2024-01-23,40,False
U61187,pro,2024-01-12,40,False
U61188,team,2024-01-27,20,False
U61194,pro,2024-01-15,20,False
U61197,team,2024-01-14,20,False
U61199,team,2024-01-10,40,True
U61203,pro,2024-01-23,40,False
U61204,pro,2024-01-17,20,False
U61206,pro,2024-01-14,40,False
U61219,pro,2024-01-21,20,False
U61227,pro,2024-01-12,40,False
U61228,pro,2024-01-25,20,False
U61229,pro,2024-01-17,40,False
U61230,pro,2024-01-13,40,False
U61254,pro,2024-01-19,40,False
U61267,pro,2024-01-12,20,False
U61269,team,2024-01-25,40,False
U61277,pro,2024-01-24,40,False
U61279,pro,2024-01-23,20,True
U61281,pro,2024-01-23,20,False
U61286,pro,2024-01-17,20,False
U61290,pro,2024-01-11,20,False
U61291,pro,2024-01-14,20,False
U61306,team,2024-01-28,20,False
U61308,pro,2024-01-19,40,False
U61316,pro,2024-01-19,20,False
U61322,pro,2024-01-25,40,False
U61327,pro,2024-01-27,40,False
U61333,team,2024-01-10,40,False
U61335,pro,2024-01-19,40,False
U61336,pro,2024-01-17,20,False
U61344,team,2024-01-14,20,False
U61345,pro,2024-01-16,40,False
U61351,team,2024-01-19,20,False
U61353,pro,2024-01-16,20,False
U61359,pro,2024-01-20,20,False
U61361,pro,2024-01-14,20,False
U61367,team,2024-01-16,20,False
U61378,pro,2024-01-12,40,False
U61382,pro,2024-01-25,20,False
U61390,pro,2024-01-22,40,False
U61391,team,2024-01-18,40,False
U61398,pro,2024-01-26,40,False
U61403,team,2024-01-14,20,True
U61408,pro,2024-01-26,20,True
U61414,pro,2024-01-14,20,False
U61434,pro,2024-01-15,20,False
U61449,pro,2024-01-22,20,False
U61450,pro,2024-01-22,20,False
U61452,pro,2024-01-15,20,False
U61453,pro,2024-01-17,20,False
U61457,pro,2024-01-26,20,False
U61459,team,2024-01-12,20,True
U61464,pro,2024-01-15,20,False
U61469,team,2024-01-29,20,False
U61471,pro,2024-01-22,40,False
U61475,pro,2024-01-23,20,False
U61482,team,2024-01-15,40,True
U61486,pro,2024-01-28,20,True
U61488,pro,2024-01-22,40,False
U61490,pro,2024-01-17,40,False
U61492,pro,2024-01-26,20,False
U61501,pro,2024-01-13,40,False
U61504,pro,2024-01-18,20,True
U61512,team,2024-01-23,40,False
U61524,pro,2024-01-14,40,False
U61528,team,2024-01-23,20,False
U61530,pro,2024-01-11,20,True
U61545,team,2024-01-16,20,False
U61552,pro,2024-01-22,40,False
U61557,pro,2024-01-15,20,False
U61558,team,2024-01-20,20,False
U61561,pro,2024-01-18,20,False
U61567,pro,2024-01-21,20,False
U61576,pro,2024-01-24,20,False
U61579,pro,2024-01-12,40,False
U61582,pro,2024-01-10,20,False
U61593,team,2024-01-16,20,False
U61596,pro,2024-01-29,20,False
U61603,team,2024-01-12,20,False
U61605,pro,2024-01-27,20,False
U61606,team,2024-01-15,20,False
U61614,pro,2024-01-14,40,False
U61617,pro,2024-01-10,20,False
U61624,pro,2024-01-19,20,False
U61629,pro,2024-01-17,20,False
U61639,pro,2024-01-13,40,False
U61640,pro,2024-01-23,20,False
U61666,pro,2024-01-21,20,False
U61676,pro,2024-01-14,40,False
U61678,team,2024-01-21,20,False
U61680,pro,2024-01-27,20,False
U61683,pro,2024-01-21,20,False
U61698,pro,2024-01-29,40,False
U61706,team,2024-01-12,20,True
U61713,pro,2024-01-19,20,False
U61725,pro,2024-01-15,40,False
U61731,pro,2024-01-21,20,False
U61734,pro,2024-01-11,20,False
U61736,team,2024-01-16,20,False
U61739,team,2024-01-26,20,False
U61743,pro,2024-01-14,40,False
U61746,pro,2024-01-18,20,False
U61747,team,2024-01-17,20,False
U61755,team,2024-01-16,40,False
U61760,pro,2024-01-28,20,True
U61761,pro,2024-01-11,20,False
U61772,team,2024-01-12,20,False
U61774,pro,2024-01-12,20,False
U61776,pro,2024-01-17,20,False
U61777,pro,2024-01-27,20,False
U61779,team,2024-01-14,40,False
U61781,pro,2024-01-10,20,False
U61783,pro,2024-01-17,20,False
U61786,pro,2024-01-25,20,False
U61787,pro,2024-01-29,20,False
U61798,pro,2024-01-28,20,False
U61800,pro,2024-01-19,20,False
U61801,team,2024-01-20,20,False
U61806,pro,2024-01-12,40,False
U61807,pro,2024-01-11,40,False
U61811,pro,2024-01-29,20,False
U61816,pro,2024-01-14,20,False
U61820,team,2024-01-14,40,False
U61823,pro,2024-01-18,20,False
U61826,pro,2024-01-11,40,True
U61833,pro,2024-01-26,40,False
U61840,pro,2024-01-26,40,False
U61842,pro,2024-01-13,20,False
U61844,team,2024-01-17,20,False
U61845,pro,2024-01-14,20,True
U61849,pro,2024-01-20,20,False
U61850,pro,2024-01-20,20,False
U61856,pro,2024-01-23,20,False
U61862,pro,2024-01-13,40,False
U61864,pro,2024-01-13,20,False
U61874,team,2024-01-15,40,False
U61875,pro,2024-01-11,40,False
U61894,pro,2024-01-22,20,False
U61897,team,2024-01-28,20,False
U61906,pro,2024-01-14,20,False
U61912,pro,2024-01-10,40,False
U61915,team,2024-01-28,40,False
U61916,pro,2024-01-13,20,False
U61922,team,2024-01-17,40,False
U61931,pro,2024-01-27,20,True
U61932,pro,2024-01-25,20,False
U61942,team,2024-01-15,20,False
U61943,pro,2024-01-21,20,True
U61952,pro,2024-01-29,20,False
U61959,pro,2024-01-21,20,True
U61962,pro,2024-01-21,20,False
U61969,pro,2024-01-10,20,False
U61970,pro,2024-01-10,20,True
U61986,pro,2024-01-14,40,False
U61992,pro,2024-01-26,20,False
U61996,pro,2024-01-26,20,False
U61998,pro,2024-01-27,40,False
U62002,team,2024-01-16,20,False
U62003,pro,2024-01-11,20,True
U62004,pro,2024-01-29,20,False
U62007,pro,2024-01-11,20,False
U62009,pro,2024-01-12,20,False
U62046,team,2024-01-15,20,False
U62047,pro,2024-01-16,40,False
U62053,pro,2024-01-14,20,False
U62057,pro,2024-01-14,20,False
U62060,pro,2024-01-23,20,False
U62065,pro,2024-01-19,20,False
U62066,pro,2024-01-11,20,False
U62070,pro,2024-01-10,40,False
U62075,pro,2024-01-17,20,False
U62077,pro,2024-01-25,20,True
U62081,team,2024-01-23,20,False
U62088,pro,2024-01-22,20,True
U62092,pro,2024-01-20,20,True
U62094,team,2024-01-23,20,False
U62095,pro,2024-01-28,40,False
U62097,team,2024-01-11,20,False
U62101,pro,2024-01-29,20,False
U62104,pro,2024-01-20,20,False
U62111,pro,2024-01-16,20,False
U62115,pro,2024-01-28,40,False
U62124,pro,2024-01-20,40,True
U62125,pro,2024-01-17,20,False
U62127,team,2024-01-19,20,False
U62128,team,2024-01-11,40,True
U62135,pro,2024-01-16,20,False
U62138,pro,2024-01-11,20,False
U62139,pro,2024-01-28,40,False
U62140,pro,2024-01-16,40,False
U62152,pro,2024-01-14,20,False
U62153,pro,2024-01-25,20,False
U62156,pro,2024-01-19,40,False
U62158,team,2024-01-14,20,False
U62162,pro,2024-01-18,20,False
U62165,pro,2024-01-23,40,False
U62166,pro,2024-01-25,40,False
U62176,pro,2024-01-26,20,False
U62177,team,2024-01-16,20,False
U62182,pro,2024-01-18,20,False
U62198,team,2024-01-26,20,False
U62206,pro,2024-01-10,20,False
U62216,team,2024-01-26,40,False
U62225,team,2024-01-27,20,True
U62227,pro,2024-01-19,20,False
U62229,pro,2024-01-24,20,False
U62246,pro,2024-01-27,20,False
U62249,pro,2024-01-19,40,True
U62257,team,2024-01-19,20,True
U62258,team,2024-01-12,40,False
U62259,pro,2024-01-18,20,False
U62269,pro,2024-01-15,20,False
U62271,pro,2024-01-24,20,False
U62274,pro,2024-01-12,20,True
U62286,pro,2024-01-15,20,False
U62293,pro,2024-01-25,40,True
U62302,pro,2024-01-12,20,True
U62303,team,2024-01-27,20,False
U62308,pro,2024-01-13,20,False
U62310,pro,2024-01-10,20,False
U62312,pro,2024-01-28,40,False
U62350,pro,2024-01-17,20,False
U62356,team,2024-01-25,20,False
U62361,pro,2024-01-18,20,False
U62370,team,2024-01-19,40,False
U62378,pro,2024-01-16,40,False
U62383,pro,2024-01-26,20,False
U62384,pro,2024-01-16,40,False
U62398,pro,2024-01-21,20,True
U62404,pro,2024-01-16,20,False
U62405,team,2024-01-12,20,False
U62420,pro,2024-01-15,20,False
U62425,team,2024-01-20,20,True
U62430,pro,2024-01-10,20,False
U62438,team,2024-01-24,20,False
U62440,pro,2024-01-29,20,True
U62466,pro,2024-01-17,20,False
U62471,team,2024-01-28,20,False
U62481,pro,2024-01-17,40,False
U62483,team,2024-01-21,20,False
U62485,pro,2024-01-27,20,False
U62497,team,2024-01-19,40,True
U62503,team,2024-01-17,40,False
U62506,pro,2024-01-28,40,False
U62515,pro,2024-01-27,40,False
U62528,team,2024-01-18,20,True
U62530,pro,2024-01-12,20,True
U62531,pro,2024-01-10,20,False
U62536,pro,2024-01-10,20,False
U62542,pro,2024-01-24,20,False
U62545,pro,2024-01-27,20,False
U62546,pro,2024-01-14,40,False
U62547,pro,2024-01-21,40,False
U62549,pro,2024-01-26,20,False
U62550,pro,2024-01-11,20,False
U62553,pro,2024-01-22,20,False
U62554,pro,2024-01-11,20,False
U62562,team,2024-01-14,20,False
U62565,team,2024-01-21,40,False
U62570,pro,2024-01-12,20,False
U62592,team,2024-01-18,40,False
U62596,team,2024-01-18,20,False
U62603,team,2024-01-20,20,True
U62628,pro,2024-01-18,40,False
U62631,pro,2024-01-20,20,False
U62632,pro,2024-01-14,40,False
U62633,pro,2024-01-29,40,False
U62654,pro,2024-01-10,40,False
U62655,pro,2024-01-21,40,False
U62665,pro,2024-01-18,40,False
U62673,pro,2024-01-13,20,True
U62674,pro,2024-01-15,20,False
U62676,team,2024-01-13,20,False
U62677,pro,2024-01-29,40,False
U62679,team,2024-01-16,20,True
U62682,pro,2024-01-22,40,True
U62693,pro,2024-01-25,40,False
U62695,pro,2024-01-19,20,False
U62708,pro,2024-01-17,20,False
U62712,pro,2024-01-17,20,False
U62717,pro,2024-01-18,20,False
U62718,pro,2024-01-20,20,False
U62723,pro,2024-01-11,40,False
U62737,team,2024-01-14,40,False
U62747,pro,2024-01-24,20,False
U62750,pro,2024-01-24,40,False
U62764,pro,2024-01-19,20,False
U62767,team,2024-01-14,20,False
U62768,pro,2024-01-23,20,True
U62774,pro,2024-01-10,20,False
U62777,team,2024-01-16,20,False
U62778,pro,2024-01-13,20,False
U62786,pro,2024-01-11,20,True
U62789,pro,2024-01-15,20,False
U62793,pro,2024-01-10,40,False
U62799,team,2024-01-23,40,True
U62803,team,2024-01-19,20,True
U62806,pro,2024-01-13,20,False
U62813,pro,2024-01-17,20,False
U62827,pro,2024-01-20,20,False
U62828,pro,2024-01-15,20,False
U62832,pro,2024-01-14,40,False
U62834,pro,2024-01-22,20,False
U62835,team,2024-01-10,20,True
U62841,team,2024-01-14,20,False
U62846,pro,2024-01-21,20,False
U62847,team,2024-01-12,40,False
U62851,pro,2024-01-13,40,False
U62856,team,2024-01-14,40,True
U62871,pro,2024-01-18,20,False
U62889,pro,2024-01-19,20,False
U62895,pro,2024-01-12,20,False
U62896,pro,2024-01-25,20,False
U62900,team,2024-01-18,20,False
U62903,pro,2024-01-20,20,False
U62907,pro,2024-01-16,20,False
U62908,pro,2024-01-27,20,False
U62911,team,2024-01-24,20,False
U62915,pro,2024-01-21,40,False
U62917,pro,2024-01-25,40,False
U62928,pro,2024-01-28,20,True
U62929,pro,2024-01-27,40,False
U62930,pro,2024-01-14,40,False
U62939,pro,2024-01-20,40,True
U62942,pro,2024-01-26,20,False
U62951,pro,2024-01-17,20,False
U62954,pro,2024-01-11,20,False
U62955,pro,2024-01-23,20,False
U62956,pro,2024-01-18,20,True
U62965,pro,2024-01-22,40,False
U62972,pro,2024-01-21,20,False
U62979,pro,2024-01-11,20,False
U62982,pro,2024-01-28,20,False
U62997,team,2024-01-17,40,False
U63006,pro,2024-01-15,40,False
U63007,pro,2024-01-28,20,False
U63013,pro,2024-01-27,20,False
U63014,pro,2024-01-22,40,False
U63017,pro,2024-01-25,20,False
U63019,team,2024-01-11,20,False
U63026,team,2024-01-27,20,False
U63030,team,2024-01-16,20,False
U63035,pro,2024-01-24,20,False
U63041,pro,2024-01-16,20,False
U63042,pro,2024-01-27,20,False
U63049,pro,2024-01-28,20,False
U63053,team,2024-01-12,40,False
U63066,pro,2024-01-16,20,False
U63072,team,2024-01-15,40,True
U63078,team,2024-01-23,20,False
U63090,pro,2024-01-17,20,False
U63093,pro,2024-01-29,20,False
U63098,pro,2024-01-14,40,False
U63104,pro,2024-01-17,40,False
U63118,pro,2024-01-24,20,True
U63119,pro,2024-01-17,20,True
U63121,pro,2024-01-19,40,False
U63123,pro,2024-01-28,40,False
U63124,pro,2024-01-20,40,False
U63126,pro,2024-01-18,20,False
U63129,pro,2024-01-14,40,False
U63132,team,2024-01-12,20,False
U63139,pro,2024-01-19,40,False
U63140,pro,2024-01-17,40,False
U63144,team,2024-01-28,40,True
U63152,team,2024-01-14,20,True
U63160,pro,2024-01-25,20,False
U63162,pro,2024-01-22,20,False
U63171,team,2024-01-24,20,False
U63174,pro,2024-01-27,40,False
U63175,pro,2024-01-15,20,False
U63178,team,2024-01-27,20,False
U63181,pro,2024-01-18,40,False
U63185,pro,2024-01-17,40,False
U63186,pro,2024-01-18,40,False
U63201,team,2024-01-11,20,False
U63209,pro,2024-01-16,40,True
U63219,team,2024-01-20,20,False
U63226,team,2024-01-26,40,True
U63227,pro,2024-01-22,40,True
U63229,team,2024-01-13,20,False
U63233,team,2024-01-29,20,False
U63234,pro,2024-01-29,20,False
U63241,team,2024-01-13,40,False
U63247,pro,2024-01-14,20,True
U63252,pro,2024-01-29,20,False
U63264,team,2024-01-22,40,False
U63273,team,2024-01-22,20,False
U63276,pro,2024-01-14,40,False
U63285,pro,2024-01-14,20,False
U63287,pro,2024-01-19,20,False
U63288,team,2024-01-29,20,False
U63289,team,2024-01-11,20,False
U63298,pro,2024-01-21,20,False
U63300,pro,2024-01-19,40,False
U63309,team,2024-01-11,20,False
U63316,pro,2024-01-18,20,False
U63318,pro,2024-01-23,20,False
U63319,pro,2024-01-29,20,False
U63322,pro,2024-01-13,20,False
U63324,team,2024-01-18,40,False
U63327,team,2024-01-19,40,False
U63332,pro,2024-01-29,20,False
U63341,team,2024-01-21,20,False
U63357,pro,2024-01-14,20,False
U63365,pro,2024-01-24,20,False
U63367,pro,2024-01-10,40,False
U63375,team,2024-01-19,20,False
U63379,pro,2024-01-19,20,False
U63381,team,2024-01-13,20,False
U63392,pro,2024-01-25,40,True
U63393,pro,2024-01-12,20,True
U63398,team,2024-01-20,20,False
U63407,pro,2024-01-23,20,False
U63408,pro,2024-01-28,20,False
U63420,team,2024-01-28,40,False
U63421,pro,2024-01-27,40,False
U63426,pro,2024-01-25,20,False
U63428,pro,2024-01-11,20,False
U63431,pro,2024-01-21,40,False
U63432,team,2024-01-24,40,False
U63437,pro,2024-01-12,20,False
U63460,pro,2024-01-21,40,False
U63462,pro,2024-01-15,20,False
U63465,team,2024-01-27,20,False
U63472,pro,2024-01-23,20,True
U63484,pro,2024-01-12,20,False
U63485,team,2024-01-15,40,False
U63491,team,2024-01-16,40,False
U63496,pro,2024-01-12,20,False
U63506,pro,2024-01-14,20,False
U63515,team,2024-01-27,20,True
U63523,pro,2024-01-29,20,False
U63524,team,2024-01-23,40,False
U63526,pro,2024-01-24,40,False
U63536,pro,2024-01-22,40,False
U63543,pro,2024-01-15,20,False
U63544,team,2024-01-19,40,False
U63549,pro,2024-01-13,40,False
U63554,pro,2024-01-23,20,True
U63560,team,2024-01-21,40,True
U63565,pro,2024-01-22,20,False
U63573,team,2024-01-10,20,False
U63574,team,2024-01-29,40,True
U63580,team,2024-01-29,20,False
U63587,team,2024-01-19,20,False
U63601,team,2024-01-16,20,False
U63605,team,2024-01-16,40,False
U63613,pro,2024-01-29,20,False
U63615,pro,2024-01-23,20,False
U63619,pro,2024-01-27,40,False
U63624,pro,2024-01-10,20,False
U63626,pro,2024-01-19,20,False
U63637,team,2024-01-16,20,False
U63639,pro,2024-01-17,20,False
U63642,pro,2024-01-28,20,False
U63653,pro,2024-01-28,40,False
U63656,team,2024-01-29,20,False
U63657,pro,2024-01-21,40,False
U63659,pro,2024-01-11,20,False
U63661,pro,2024-01-12,20,False
U63662,pro,2024-01-12,40,False
U63665,team,2024-01-15,40,True
U63666,team,2024-01-28,40,False
U63668,pro,2024-01-22,20,False
U63677,pro,2024-01-12,20,False
U63678,pro,2024-01-27,40,True
U63680,pro,2024-01-19,20,False
U63691,team,2024-01-13,40,False
U63693,pro,2024-01-12,20,False
U63696,pro,2024-01-26,20,False
U63698,pro,2024-01-23,40,True
U63700,pro,2024-01-23,40,False
U63701,team,2024-01-18,20,False
U63705,team,2024-01-19,40,False
U63707,pro,2024-01-27,40,False
U63709,pro,2024-01-29,40,False
U63717,pro,2024-01-15,20,True
U63728,pro,2024-01-15,20,False
U63729,pro,2024-01-22,20,False
U63732,team,2024-01-21,40,True
U63733,pro,2024-01-28,20,False
